Player,Player_ID,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Yr
James Ennis III,203516,SF,26,MEM,64,1501,10.6,0.581,0.427,0.343,5.1,14.9,9.9,6.5,1.6,1.2,13.8,13.0,1.4,1.7,3.2,0.101,-1.0,1.0,0.0,0.8,2017
James Harden,201935,PG,27,HOU,81,2947,27.3,0.613,0.493,0.575,3.5,20.9,12.2,50.7,2.0,1.0,19.5,34.2,11.5,3.6,15.0,0.245,8.7,1.5,10.1,9.0,2017
James Johnson,201949,PF,29,MIA,76,2085,17.0,0.564,0.333,0.28,3.5,16.6,9.9,20.9,1.8,3.2,16.5,22.0,1.9,3.2,5.1,0.117,0.5,2.2,2.7,2.5,2017
James Jones,2592,SF,36,CLE,48,381,11.3,0.655,0.717,0.217,0.9,9.8,5.5,5.2,0.9,2.1,9.0,13.0,0.6,0.2,0.8,0.104,0.0,-1.5,-1.5,0.0,2017
James Michael McAdoo,203949,PF,24,GSW,52,457,13.0,0.543,0.068,0.359,8.7,12.6,10.8,4.9,1.9,5.0,12.3,14.6,0.3,0.8,1.1,0.115,-2.8,2.3,-0.5,0.2,2017
James Young,203923,SG,21,BOS,29,220,10.0,0.549,0.603,0.155,3.1,10.0,6.6,2.6,2.3,0.7,6.1,13.3,0.1,0.2,0.3,0.076,-2.0,-1.1,-3.1,-0.1,2017
Jared Dudley,201162,PF,31,PHO,64,1362,10.6,0.579,0.587,0.188,2.4,15.9,9.0,12.5,1.5,0.9,16.1,13.7,1.1,0.7,1.8,0.065,-0.1,-0.1,-0.2,0.6,2017
Jared Sullinger,203096,PF,24,TOR,11,118,5.6,0.359,0.375,0.167,9.6,16.3,12.9,3.7,1.7,0.7,7.2,21.0,-0.2,0.1,-0.1,-0.04,-5.2,-2.6,-7.8,-0.2,2017
Jarell Eddie,204067,SF,25,PHO,5,62,9.7,0.523,0.842,0.474,1.7,10.8,6.1,0.0,0.8,0.0,4.2,16.2,0.1,0.0,0.1,0.054,-1.5,-5.9,-7.3,-0.1,2017
Jarell Martin,1626185,PF,22,MEM,42,558,8.7,0.477,0.166,0.331,8.4,25.3,16.6,2.2,1.6,1.5,13.9,16.4,-0.2,0.8,0.6,0.054,-5.8,-0.6,-6.4,-0.6,2017
Jarrett Jack,101127,PG,33,NOP,2,33,7.7,0.773,0.333,0.667,0.0,0.0,0.0,20.3,3.0,0.0,43.6,9.2,0.0,0.0,0.0,0.06,-5.3,-4.1,-9.3,-0.1,2017
Jarrod Uthoff,1627784,PF,23,DAL,9,115,13.9,0.487,0.237,0.184,7.7,14.8,11.1,12.8,0.9,3.1,6.8,18.1,0.1,0.1,0.2,0.083,-2.1,0.7,-1.4,0.0,2017
Jason Smith,201160,C,30,WAS,74,1068,13.6,0.598,0.237,0.155,6.8,20.4,13.6,5.0,1.0,4.3,14.2,16.7,1.0,1.3,2.3,0.103,-2.0,0.6,-1.3,0.2,2017
Jason Terry,1891,SG,39,MIL,74,1365,9.0,0.6,0.704,0.119,1.3,7.7,4.5,9.9,1.7,1.3,12.3,9.8,1.2,0.9,2.1,0.075,-0.5,-0.6,-1.1,0.3,2017
Jaylen Brown,1627759,SF,20,BOS,78,1341,10.3,0.539,0.319,0.293,3.8,14.4,9.1,7.2,1.3,1.1,12.5,18.1,0.2,1.3,1.5,0.053,-3.1,-0.9,-4.0,-0.7,2017
Jeff Green,201145,PF,30,ORL,69,1534,10.5,0.505,0.346,0.301,2.7,12.8,7.6,8.1,1.2,0.7,10.6,20.3,-0.2,0.9,0.7,0.022,-2.8,-1.8,-4.6,-1.0,2017
Jeff Teague,201952,PG,28,IND,82,2657,19.2,0.574,0.277,0.457,1.4,12.4,7.0,36.4,1.9,1.1,16.5,22.1,5.7,2.4,8.1,0.146,2.4,-0.6,1.9,2.6,2017
Jeff Withey,203481,C,26,UTA,51,432,18.8,0.588,0.01,0.466,14.3,17.9,16.2,2.5,1.9,6.0,10.1,14.9,1.0,0.9,1.8,0.205,-1.2,2.7,1.5,0.4,2017
Jerami Grant,203924,SF,22,TOT,80,1531,10.1,0.556,0.354,0.448,2.7,12.2,7.4,4.2,1.1,4.1,10.1,12.1,1.1,1.8,2.9,0.091,-3.0,0.9,-2.1,0.0,2017
Jeremy Lamb,203087,SG,24,CHO,62,1143,17.0,0.55,0.297,0.263,2.9,22.7,12.7,11.3,1.2,1.8,6.8,23.2,1.4,1.3,2.7,0.115,-0.8,-0.8,-1.7,0.1,2017
Jeremy Lin,202391,PG,28,BRK,36,883,19.2,0.566,0.39,0.353,1.3,14.7,8.1,35.5,2.2,1.2,15.7,26.6,1.3,0.8,2.1,0.115,2.5,-0.5,2.0,0.9,2017
Jerian Grant,1626170,PG,24,CHI,63,1028,13.1,0.555,0.445,0.243,1.8,9.9,5.8,17.3,2.3,0.6,11.7,16.0,1.3,1.2,2.5,0.118,0.0,-0.3,-0.3,0.4,2017
Jerryd Bayless,201573,PG,28,PHI,3,71,8.7,0.453,0.156,0.313,4.6,14.0,9.3,29.4,0.0,0.0,19.8,27.7,-0.1,0.0,-0.1,-0.067,-5.2,-2.9,-8.2,-0.1,2017
Jimmy Butler,202710,SF,27,CHI,76,2809,25.1,0.586,0.198,0.54,4.9,13.2,9.0,24.8,2.6,0.9,9.3,26.5,10.1,3.8,13.8,0.236,5.8,1.1,6.9,6.3,2017
Joakim Noah,201149,C,31,NYK,46,1015,15.2,0.493,0.005,0.388,17.0,25.7,21.3,14.1,1.5,3.0,19.8,12.5,1.1,1.2,2.3,0.107,-0.7,2.8,2.1,1.1,2017
Jodie Meeks,201975,SG,29,ORL,36,738,13.1,0.567,0.535,0.289,0.7,10.9,5.7,9.3,2.3,0.4,11.1,19.4,0.5,0.6,1.1,0.073,-0.4,-1.4,-1.8,0.0,2017
Joe Harris,203925,SG,25,BRK,52,1138,9.0,0.558,0.61,0.135,1.5,12.0,6.8,7.3,1.2,0.5,12.5,16.5,0.1,0.6,0.8,0.032,-1.4,-1.5,-3.0,-0.3,2017
Joe Ingles,204060,SF,29,UTA,82,1972,12.4,0.604,0.619,0.151,1.4,13.5,7.6,17.1,2.6,0.3,18.2,13.9,2.0,3.0,5.0,0.122,0.9,1.8,2.7,2.3,2017
Joe Johnson,2207,SF,35,UTA,78,1843,12.8,0.542,0.412,0.123,2.1,12.7,7.6,12.6,1.0,0.8,9.5,18.5,1.7,2.1,3.8,0.099,-0.1,-0.1,-0.2,0.8,2017
Joe Young,1626202,PG,24,IND,33,135,11.4,0.433,0.319,0.208,0.8,13.1,7.1,18.0,1.5,0.0,6.0,27.8,-0.2,0.1,-0.1,-0.022,-3.5,-3.8,-7.3,-0.2,2017
Joel Anthony,201202,C,34,SAS,19,122,11.6,0.64,0.0,0.5,7.6,20.9,14.4,3.4,0.8,4.0,17.0,8.7,0.1,0.2,0.4,0.141,-3.1,2.5,-0.6,0.0,2017
Joel Bolomboy,1627762,PF,23,UTA,12,53,19.7,0.59,0.25,0.375,9.0,27.6,18.5,6.3,1.0,3.1,9.7,18.2,0.1,0.1,0.2,0.171,-1.3,0.5,-0.8,0.0,2017
Joel Embiid,203954,C,22,PHI,31,786,24.1,0.584,0.228,0.569,8.5,25.6,17.0,16.0,1.7,7.7,17.9,36.0,0.5,1.5,1.9,0.117,0.0,3.2,3.2,1.0,2017
Joffrey Lauvergne,203530,C,25,TOT,70,980,12.6,0.509,0.292,0.217,8.0,20.1,14.1,10.8,1.3,0.5,13.2,18.5,0.4,1.1,1.5,0.075,-2.3,-0.9,-3.2,-0.3,2017
John Henson,203089,C,26,MIL,58,1123,15.3,0.55,0.003,0.346,9.6,20.8,15.3,7.7,1.3,6.1,13.0,16.6,1.1,1.6,2.7,0.115,-2.6,2.5,-0.1,0.5,2017
John Jenkins,203098,SG,25,PHO,4,13,17.3,0.595,0.4,0.4,0.0,8.6,4.2,11.5,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.167,1.4,-5.5,-4.1,0.0,2017
John Lucas III,101249,PG,34,MIN,5,11,9.1,0.25,0.25,0.0,0.0,0.0,0.0,12.5,9.2,0.0,0.0,16.1,0.0,0.0,0.0,-0.033,-6.0,0.4,-5.6,0.0,2017
John Wall,202322,PG,26,WAS,78,2836,23.2,0.541,0.19,0.367,2.3,10.6,6.5,46.9,2.7,1.4,16.2,30.6,5.7,3.0,8.8,0.148,3.8,0.2,4.0,4.3,2017
Johnny O'Bryant III,203948,PF,23,TOT,11,80,14.9,0.582,0.2,0.2,12.4,13.7,13.1,12.7,0.0,1.0,15.5,21.1,0.1,0.0,0.1,0.088,-0.2,-3.1,-3.3,0.0,2017
Jon Leuer,202720,PF,27,DET,75,1944,14.2,0.551,0.259,0.175,5.5,17.5,11.3,8.6,0.8,1.1,8.7,17.3,2.5,2.0,4.5,0.112,-0.4,0.5,0.2,1.1,2017
Jonas Jerebko,201973,PF,29,BOS,78,1232,9.3,0.537,0.496,0.141,5.5,19.1,12.3,8.1,1.0,1.1,12.3,11.4,0.8,1.3,2.1,0.081,-2.4,0.3,-2.1,0.0,2017
Jonas Valanciunas,202685,C,24,TOR,80,2066,20.1,0.601,0.003,0.309,12.4,29.1,20.8,4.4,0.9,2.6,11.7,19.5,4.9,3.0,7.9,0.183,-0.5,-0.1,-0.6,0.7,2017
Jonathan Gibson,1626780,PG,29,DAL,17,231,9.5,0.492,0.474,0.305,0.5,11.1,5.5,18.8,1.8,0.0,16.3,26.3,-0.3,0.2,-0.1,-0.03,-3.3,-2.2,-5.5,-0.2,2017
Jonathon Simmons,203613,SG,27,SAS,78,1392,9.9,0.504,0.242,0.314,1.7,11.1,6.5,13.2,1.7,1.5,13.7,18.0,-0.1,2.1,2.0,0.068,-2.8,0.9,-1.9,0.0,2017
Jordan Clarkson,203903,SG,24,LAL,82,2397,13.1,0.526,0.332,0.157,2.2,9.3,5.6,14.4,1.8,0.3,12.5,23.3,0.5,0.7,1.2,0.024,-0.5,-2.3,-2.7,-0.4,2017
Jordan Crawford,202348,SG,28,NOP,19,442,17.6,0.582,0.436,0.119,0.9,7.2,4.1,22.7,1.2,0.4,9.8,25.5,0.6,0.3,0.9,0.102,2.6,-3.0,-0.4,0.2,2017
Jordan Farmar,200770,PG,30,SAC,2,35,14.4,0.5,0.75,0.0,3.3,6.5,4.9,38.6,2.9,0.0,20.0,19.4,0.0,0.0,0.0,0.064,0.7,-3.8,-3.1,0.0,2017
Jordan Hill,201941,C,29,MIN,7,47,5.5,0.432,0.0,0.154,19.6,15.1,17.4,0.0,1.1,0.0,22.4,16.8,-0.1,0.0,0.0,-0.033,-6.7,-6.2,-12.9,-0.1,2017
Jordan McRae,203895,SG,25,CLE,37,384,9.7,0.488,0.34,0.227,1.8,9.5,5.7,7.4,1.0,1.3,7.8,20.8,-0.1,0.2,0.2,0.02,-3.7,-2.8,-6.5,-0.4,2017
Jordan Mickey,1626175,PF,22,BOS,25,141,9.8,0.473,0.029,0.412,10.4,16.4,13.4,7.1,1.1,3.5,18.3,15.5,-0.1,0.2,0.1,0.036,-5.7,0.9,-4.8,-0.1,2017
Jose Calderon,101181,PG,35,TOT,41,539,8.9,0.506,0.478,0.09,3.0,12.2,7.5,23.3,1.0,0.2,22.7,14.4,0.0,0.3,0.3,0.023,-2.9,-1.8,-4.7,-0.4,2017
Josh Huestis,203962,PF,25,OKC,2,31,26.1,0.612,0.364,0.091,14.3,17.9,16.1,15.5,0.0,7.7,0.0,15.7,0.1,0.0,0.2,0.265,3.9,1.8,5.7,0.1,2017
Josh McRoberts,201177,PF,29,MIA,22,381,9.8,0.439,0.263,0.076,6.6,15.0,10.7,18.9,1.3,0.8,15.9,16.9,-0.1,0.4,0.3,0.036,-2.9,0.5,-2.4,0.0,2017
Josh Richardson,1626196,SG,23,MIA,53,1614,10.7,0.493,0.442,0.15,2.4,9.2,5.8,12.7,1.9,1.9,10.6,16.8,0.3,1.9,2.2,0.066,-1.0,1.1,0.2,0.9,2017
Jrue Holiday,201950,PG,26,NOP,67,2190,17.1,0.532,0.314,0.188,2.2,10.6,6.4,35.9,2.2,1.6,16.7,23.5,1.2,2.6,3.8,0.084,1.2,0.5,1.7,2.0,2017
Juancho Hernangomez,1627823,PF,21,DEN,62,842,13.3,0.592,0.504,0.339,5.7,18.7,12.3,4.7,1.7,1.1,10.7,14.6,1.2,0.6,1.8,0.103,-0.1,-1.2,-1.3,0.1,2017
Julius Randle,203944,PF,22,LAL,74,2132,16.3,0.543,0.082,0.365,7.5,25.8,16.3,19.3,1.1,1.4,16.2,21.4,2.0,1.5,3.5,0.08,-0.7,0.7,0.0,1.1,2017
Justin Anderson,1626147,SF,23,TOT,75,1228,13.9,0.537,0.442,0.294,6.2,16.9,11.3,8.8,1.7,1.6,11.7,20.9,0.6,1.3,1.9,0.074,-1.2,-0.3,-1.6,0.1,2017
Justin Hamilton,203120,C,26,BRK,64,1177,13.6,0.55,0.478,0.137,6.5,17.0,11.8,7.3,1.2,2.8,9.7,16.2,1.0,1.0,2.1,0.084,-0.9,0.2,-0.8,0.4,2017
Justin Harper,202712,PF,27,PHI,3,31,4.9,0.5,0.583,0.0,7.1,10.7,8.9,10.5,0.0,0.0,25.0,22.4,-0.1,0.0,-0.1,-0.103,-5.1,-3.8,-8.8,-0.1,2017
Justin Holiday,203200,SG,27,NYK,82,1639,12.7,0.549,0.507,0.149,1.8,13.1,7.4,9.2,2.0,1.5,10.3,16.9,1.3,1.2,2.5,0.073,-0.3,-0.8,-1.1,0.4,2017
Justise Winslow,1626159,SF,20,MIA,18,625,8.2,0.399,0.156,0.209,4.0,12.7,8.3,15.5,2.2,0.8,11.8,19.8,-0.9,0.8,-0.1,-0.008,-4.0,1.3,-2.7,-0.1,2017
Jusuf Nurkic,203994,C,22,TOT,65,1391,17.5,0.528,0.002,0.393,12.3,24.8,18.6,13.9,1.8,4.2,18.6,23.9,0.2,1.8,2.0,0.068,-2.3,2.2,-0.2,0.6,2017
KJ McDaniels,203909,SF,23,TOT,49,505,11.5,0.555,0.391,0.225,3.2,14.1,8.7,4.0,1.8,2.8,13.5,18.1,0.0,0.5,0.5,0.051,-3.5,-0.6,-4.1,-0.3,2017
Karl-Anthony Towns,1626157,C,21,MIN,82,3030,26.0,0.618,0.186,0.289,11.2,27.8,19.4,13.2,1.0,2.9,11.3,27.5,9.9,2.8,12.7,0.201,4.8,0.3,5.0,5.4,2017
Kawhi Leonard,202695,SF,25,SAS,74,2474,27.5,0.611,0.294,0.407,3.7,15.7,9.8,18.9,2.7,1.8,9.1,31.1,8.9,4.7,13.6,0.264,6.4,1.5,7.9,6.2,2017
Kay Felder,1627770,PG,21,CLE,42,386,11.2,0.462,0.139,0.31,0.9,10.5,5.9,22.7,2.3,1.5,14.7,24.3,-0.3,0.4,0.0,0.004,-4.9,-1.2,-6.1,-0.4,2017
Kelly Olynyk,203482,C,25,BOS,75,1538,15.2,0.603,0.378,0.242,5.3,20.7,13.0,15.2,1.4,1.5,14.6,19.0,2.2,1.9,4.1,0.127,0.1,0.5,0.7,1.0,2017
Kelly Oubre Jr.,1626162,SF,21,WAS,79,1605,9.1,0.516,0.425,0.224,4.3,13.9,9.1,4.0,1.8,0.9,9.2,14.5,0.6,1.4,2.1,0.062,-1.8,-0.5,-2.3,-0.1,2017
Kemba Walker,202689,PG,26,CHO,79,2739,21.3,0.569,0.415,0.248,1.8,10.6,6.2,29.1,1.6,0.7,9.5,29.2,5.9,2.2,8.1,0.142,5.3,-1.7,3.6,3.9,2017
Kenneth Faried,202702,PF,27,DEN,61,1296,20.3,0.588,0.014,0.454,15.7,23.6,19.7,6.3,1.6,2.4,10.4,18.3,3.4,1.2,4.6,0.169,0.9,-0.1,0.8,0.9,2017
Kent Bazemore,203145,SF,27,ATL,73,1963,11.5,0.504,0.369,0.233,2.6,10.3,6.5,14.2,2.3,2.3,13.6,20.5,-0.6,2.8,2.1,0.053,-2.0,1.2,-0.8,0.6,2017
Kentavious Caldwell-Pope,203484,SG,23,DET,76,2529,12.8,0.519,0.471,0.199,2.3,8.7,5.3,11.2,1.8,0.4,7.9,19.2,2.0,2.5,4.5,0.086,0.9,0.0,0.9,1.9,2017
Kevin Durant,201142,SF,28,GSW,62,2070,27.6,0.651,0.304,0.374,2.2,23.6,13.6,23.1,1.5,3.8,10.4,27.8,8.0,4.0,12.0,0.277,5.4,2.6,8.0,5.2,2017
Kevin Love,201567,PF,28,CLE,60,1885,21.1,0.573,0.449,0.34,8.9,29.3,19.5,9.8,1.4,0.9,10.9,26.4,4.0,2.4,6.4,0.163,1.7,-0.9,0.8,1.3,2017
Kevin Seraphin,202338,PF,27,IND,49,559,14.4,0.559,0.01,0.111,8.3,20.0,14.3,6.7,0.6,3.1,12.3,19.0,0.4,0.6,1.0,0.082,-3.1,-0.6,-3.7,-0.2,2017
Kevon Looney,1626172,C,20,GSW,53,447,13.4,0.553,0.084,0.318,11.5,18.5,15.2,8.5,1.5,3.0,12.2,13.4,0.7,0.8,1.4,0.154,-1.4,1.7,0.3,0.3,2017
Khris Middleton,203114,SF,25,MIL,29,889,15.0,0.57,0.312,0.276,1.5,14.5,8.1,17.5,2.3,0.7,14.8,22.5,0.7,0.9,1.6,0.085,0.0,-0.6,-0.5,0.3,2017
Klay Thompson,202691,SG,26,GSW,78,2649,17.4,0.592,0.47,0.158,2.2,9.2,5.9,9.3,1.2,1.2,8.0,26.1,4.2,2.9,7.1,0.128,2.4,-2.1,0.3,1.5,2017
Kosta Koufos,201585,C,27,SAC,71,1419,13.8,0.56,0.003,0.158,9.7,22.9,16.4,5.3,1.3,3.1,12.7,15.3,1.2,1.4,2.6,0.089,-2.6,0.7,-1.9,0.0,2017
Kris Dunn,1627739,PG,22,MIN,78,1333,8.1,0.432,0.233,0.188,2.1,12.6,7.3,19.4,3.0,2.3,20.8,14.2,-1.2,1.3,0.1,0.004,-3.7,1.5,-2.2,-0.1,2017
Kris Humphries,2743,PF,31,ATL,56,689,13.6,0.514,0.252,0.383,9.7,23.0,16.4,6.4,1.1,2.6,10.1,17.6,0.6,1.1,1.6,0.115,-3.0,0.3,-2.7,-0.1,2017
Kristaps Porzingis,204001,PF,21,NYK,66,2164,17.4,0.546,0.319,0.256,5.5,18.2,11.8,7.3,1.1,4.9,9.7,24.3,2.4,2.1,4.5,0.1,0.2,0.0,0.2,1.2,2017
Kyle Anderson,203937,SG,23,SAS,72,1020,12.5,0.525,0.191,0.273,3.7,19.0,11.5,12.4,2.5,2.1,14.3,12.1,0.7,2.0,2.7,0.127,-2.1,3.7,1.6,0.9,2017
Kyle Korver,2594,SG,35,TOT,67,1753,12.1,0.635,0.697,0.082,0.5,11.0,5.9,9.4,1.0,1.0,11.5,15.2,2.3,1.3,3.7,0.101,0.8,-1.0,-0.2,0.8,2017
Kyle Lowry,200768,PG,30,TOR,60,2244,22.9,0.623,0.51,0.398,2.4,12.1,7.3,29.9,2.0,0.7,13.8,24.9,7.8,2.3,10.1,0.216,7.1,-0.4,6.7,4.9,2017
Kyle O'Quinn,203124,C,26,NYK,79,1229,20.5,0.552,0.041,0.201,13.7,24.8,19.2,14.8,1.5,6.9,14.5,18.5,2.1,1.8,3.9,0.151,-0.1,3.7,3.5,1.7,2017
Kyle Singler,202713,SF,28,OKC,32,385,5.9,0.486,0.446,0.205,2.3,11.5,6.9,3.2,0.9,1.0,10.8,11.2,0.0,0.3,0.3,0.034,-4.6,-1.3,-5.9,-0.4,2017
Kyle Wiltjer,1627787,PF,24,HOU,14,44,6.7,0.437,0.929,0.143,9.9,14.9,12.4,6.1,3.3,1.8,25.2,19.1,-0.1,0.1,0.0,-0.039,-4.0,0.0,-4.0,0.0,2017
Kyrie Irving,202681,PG,24,CLE,72,2525,23.0,0.58,0.311,0.231,2.3,7.5,5.0,29.7,1.6,0.8,10.3,30.8,7.4,1.5,8.9,0.17,4.8,-2.3,2.5,2.9,2017
LaMarcus Aldridge,200746,PF,31,SAS,72,2335,18.6,0.532,0.053,0.258,8.6,16.6,12.7,9.9,1.0,3.1,7.7,24.5,3.5,3.7,7.3,0.149,-0.3,1.4,1.1,1.8,2017
Lamar Patterson,203934,SG,25,ATL,5,40,-1.9,0.276,0.4,0.2,2.8,16.3,9.6,21.1,1.2,0.0,19.7,22.2,-0.2,0.0,-0.1,-0.176,-9.9,-1.2,-11.2,-0.1,2017
Lance Stephenson,202362,SG,26,TOT,18,361,9.6,0.485,0.167,0.108,1.2,14.8,8.0,24.8,0.7,0.7,17.1,18.7,-0.2,0.2,0.1,0.009,-3.9,-1.5,-5.4,-0.3,2017
Lance Thomas,202498,PF,28,NYK,46,968,8.4,0.516,0.348,0.209,3.6,12.3,7.9,5.0,1.1,0.4,8.6,13.1,0.6,0.4,0.9,0.046,-2.1,-1.6,-3.7,-0.4,2017
Langston Galloway,204038,PG,25,TOT,74,1495,10.4,0.51,0.565,0.117,1.9,9.3,5.6,9.4,1.5,0.3,7.4,18.4,0.2,1.1,1.3,0.041,-0.9,-1.7,-2.6,-0.2,2017
Larry Nance Jr.,1626204,PF,24,LAL,63,1442,15.8,0.567,0.1,0.222,8.8,19.6,14.0,9.7,2.8,2.3,12.4,13.4,2.1,1.5,3.5,0.118,-0.3,2.3,2.0,1.5,2017
Larry Sanders,202336,C,28,CLE,5,13,6.5,0.41,0.0,0.5,26.3,8.2,17.0,0.0,3.8,6.2,29.1,23.6,0.0,0.0,0.0,-0.029,-8.7,-0.9,-9.6,0.0,2017
