Player,Player_ID,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Yr
Reggie Williams,202130,SF,30,NOP,6,79,11.7,0.518,0.478,0.304,2.7,5.4,4.0,7.2,1.9,0.0,0.0,14.6,0.1,0.1,0.2,0.098,-0.8,-1.6,-2.4,0.0,2017
Richard Jefferson,2210,SF,36,CLE,79,1614,8.2,0.574,0.542,0.315,2.0,11.5,6.9,6.6,0.8,0.5,11.8,12.2,1.3,0.8,2.1,0.063,-1.3,-1.0,-2.4,-0.1,2017
Richaun Holmes,1626158,C,23,PHI,57,1193,18.6,0.611,0.187,0.25,8.7,20.1,14.4,8.3,1.7,3.7,10.7,18.6,2.2,1.6,3.7,0.151,0.2,1.5,1.7,1.1,2017
Ricky Rubio,201937,PG,26,MIN,75,2469,16.8,0.539,0.302,0.438,3.2,11.4,7.2,38.9,2.6,0.3,20.1,17.4,4.5,1.7,6.1,0.119,1.7,-1.0,0.8,1.7,2017
Robert Covington,203496,SF,26,PHI,67,2119,13.2,0.534,0.563,0.238,4.8,17.9,11.3,7.5,2.9,2.6,13.9,19.2,0.0,3.2,3.1,0.071,-0.7,2.0,1.4,1.8,2017
Robin Lopez,201577,C,28,CHI,81,2271,14.4,0.511,0.003,0.134,11.4,13.2,12.3,5.6,0.4,4.1,9.9,17.5,1.8,2.4,4.3,0.09,-1.9,1.0,-0.9,0.6,2017
Rodney Hood,203918,SG,24,UTA,59,1593,12.4,0.522,0.461,0.173,1.2,13.1,7.3,10.1,1.3,0.6,8.3,22.9,0.7,1.9,2.6,0.078,-0.3,-0.9,-1.2,0.3,2017
Rodney McGruder,203585,SG,25,MIA,78,1966,9.1,0.506,0.478,0.154,5.3,9.2,7.2,8.8,1.2,0.7,10.2,12.3,1.2,1.7,2.9,0.072,-0.8,0.5,-0.4,0.8,2017
Rodney Stuckey,201155,PG,30,IND,39,696,9.5,0.483,0.246,0.439,1.0,12.4,6.8,17.7,1.2,0.0,15.4,22.2,-0.5,0.4,-0.1,-0.006,-3.8,-2.2,-6.0,-0.7,2017
Ron Baker,1627758,SG,23,NYK,52,857,7.5,0.456,0.396,0.198,1.5,10.8,6.2,17.3,2.0,0.8,19.2,14.8,-0.6,0.5,-0.1,-0.008,-3.5,-0.9,-4.4,-0.5,2017
Rondae Hollis-Jefferson,1626178,SF,22,BRK,78,1761,13.7,0.517,0.124,0.467,5.8,21.1,13.6,13.4,2.2,1.9,15.1,18.7,0.4,2.2,2.6,0.07,-2.9,1.9,-1.0,0.4,2017
Ronnie Price,101179,PG,33,PHO,14,134,5.9,0.272,0.708,0.167,2.4,6.7,4.5,16.9,3.9,0.6,10.4,9.0,-0.1,0.1,0.0,0.002,-3.2,0.8,-2.4,0.0,2017
Roy Hibbert,201579,C,30,TOT,48,682,13.6,0.614,0.0,0.51,8.7,16.2,12.4,4.6,0.6,5.9,15.1,14.0,1.0,0.8,1.8,0.13,-2.9,1.9,-1.1,0.2,2017
Rudy Gay,200752,SF,30,SAC,30,1013,17.9,0.559,0.256,0.312,4.0,17.5,10.8,13.9,2.2,2.3,12.8,25.8,0.8,1.0,1.8,0.086,0.3,0.4,0.7,0.7,2017
Rudy Gobert,203497,C,24,UTA,81,2744,23.3,0.682,0.002,0.763,13.6,29.5,21.8,5.7,0.9,6.4,15.1,16.7,8.3,6.0,14.3,0.25,1.4,4.5,5.8,5.4,2017
Russell Westbrook,201566,PG,28,OKC,81,2802,30.6,0.554,0.3,0.433,5.4,28.8,17.1,57.3,2.3,0.9,15.9,41.7,8.5,4.6,13.1,0.224,10.9,4.7,15.6,12.4,2017
Ryan Anderson,201583,PF,28,HOU,72,2116,13.5,0.583,0.655,0.194,5.8,11.2,8.5,4.7,0.7,0.5,6.2,17.9,4.0,1.1,5.2,0.118,1.8,-2.6,-0.8,0.6,2017
Ryan Kelly,203527,PF,25,ATL,16,110,7.8,0.408,0.357,0.214,1.0,16.7,9.0,10.2,1.8,3.9,11.5,13.7,-0.1,0.2,0.1,0.029,-6.2,2.3,-3.9,-0.1,2017
Salah Mejri,1626257,C,30,DAL,73,905,14.8,0.65,0.022,0.445,11.9,28.4,19.8,2.4,1.8,6.1,19.6,10.6,1.3,1.7,3.0,0.159,-3.6,3.8,0.2,0.5,2017
Sam Dekker,1626155,SF,22,HOU,77,1419,13.0,0.549,0.436,0.159,7.2,14.6,10.9,7.7,1.3,1.2,8.2,14.9,1.9,1.2,3.1,0.105,-0.4,-0.6,-1.1,0.3,2017
Sasha Vujacic,2756,SG,32,NYK,42,408,8.6,0.423,0.544,0.176,3.2,12.4,7.8,17.9,1.6,0.4,9.8,17.3,-0.1,0.2,0.1,0.014,-2.1,-2.2,-4.3,-0.2,2017
Sean Kilpatrick,203930,SG,27,BRK,70,1754,13.1,0.546,0.419,0.329,1.3,15.4,8.4,14.6,1.2,0.3,13.9,23.9,0.3,1.1,1.4,0.039,-1.2,-1.8,-3.0,-0.4,2017
Semaj Christon,203902,PG,24,OKC,64,973,5.7,0.387,0.283,0.139,2.2,7.9,5.0,18.1,1.4,0.5,15.4,12.2,-0.7,0.8,0.1,0.006,-5.0,-1.3,-6.3,-1.1,2017
Serge Ibaka,201586,PF,27,TOT,79,2422,16.4,0.566,0.323,0.127,5.7,19.0,12.2,5.2,0.8,4.2,9.2,20.9,2.5,2.6,5.1,0.101,-0.5,0.1,-0.4,1.0,2017
Sergio Rodriguez,200771,PG,30,PHI,68,1518,11.0,0.484,0.47,0.05,1.5,9.9,5.7,35.4,1.5,0.2,18.9,19.3,-0.3,1.0,0.7,0.022,-1.6,-2.4,-4.0,-0.7,2017
Seth Curry,203552,PG,26,DAL,70,2029,15.5,0.601,0.458,0.142,1.4,9.2,5.1,15.9,2.0,0.3,11.0,19.5,2.9,1.7,4.6,0.109,1.8,-0.4,1.4,1.7,2017
Shabazz Muhammad,203498,SF,24,MIN,78,1516,14.9,0.566,0.244,0.318,6.4,10.6,8.5,3.7,0.7,0.3,7.6,21.5,2.5,0.2,2.7,0.086,-0.2,-4.3,-4.4,-0.9,2017
Shabazz Napier,203894,PG,25,POR,53,512,13.6,0.533,0.503,0.268,1.7,11.5,6.6,19.5,3.1,0.3,16.7,21.2,0.1,0.5,0.6,0.06,-0.9,-1.3,-2.2,0.0,2017
Shaun Livingston,2733,PG,31,GSW,76,1345,10.1,0.568,0.009,0.19,2.4,9.4,6.2,13.5,1.4,1.2,15.1,12.9,1.1,1.6,2.6,0.094,-2.5,0.5,-2.0,0.0,2017
Shawn Long,1627848,C,24,PHI,18,234,24.1,0.595,0.174,0.321,19.3,20.8,20.0,10.7,1.9,3.1,9.5,25.4,0.6,0.3,0.9,0.195,3.4,0.0,3.4,0.3,2017
Sheldon Mac,1627815,SG,24,WAS,30,287,10.1,0.518,0.4,0.36,1.6,11.7,6.7,7.0,1.4,0.6,5.4,14.0,0.3,0.2,0.5,0.076,-2.1,-1.5,-3.6,-0.1,2017
Shelvin Mack,202714,PG,26,UTA,55,1205,10.9,0.518,0.315,0.202,2.0,10.1,6.1,20.4,1.8,0.2,17.8,19.6,-0.1,1.5,1.4,0.054,-1.7,-0.1,-1.8,0.1,2017
Skal Labissiere,1627746,PF,20,SAC,33,612,16.8,0.577,0.037,0.339,9.7,20.7,15.3,7.5,1.3,1.9,12.9,21.3,0.7,0.5,1.3,0.099,-1.7,-0.9,-2.6,-0.1,2017
Solomon Hill,203524,SF,25,NOP,80,2374,8.0,0.528,0.566,0.268,2.3,11.4,6.8,8.1,1.5,1.1,13.3,11.5,0.4,2.3,2.7,0.055,-1.8,1.5,-0.3,1.0,2017
Spencer Dinwiddie,203915,PG,23,BRK,59,1334,12.7,0.581,0.334,0.526,2.2,10.7,6.5,20.3,1.6,1.3,15.1,14.1,1.9,0.9,2.8,0.101,-0.7,-0.2,-0.9,0.4,2017
Spencer Hawes,201150,PF,28,TOT,54,797,15.6,0.562,0.292,0.188,5.3,21.5,13.4,16.5,0.9,3.3,14.0,19.8,0.7,1.0,1.7,0.102,-1.2,0.8,-0.5,0.3,2017
Stanley Johnson,1626169,SF,20,DET,77,1371,7.2,0.436,0.422,0.145,2.8,12.7,7.5,10.5,2.1,1.5,15.5,14.8,-1.4,1.8,0.4,0.012,-3.8,1.8,-2.0,0.0,2017
Stephen Curry,201939,PG,28,GSW,79,2638,24.6,0.624,0.547,0.251,2.7,11.4,7.3,31.1,2.6,0.5,13.0,30.1,8.6,3.9,12.6,0.229,7.7,-0.4,7.3,6.2,2017
Stephen Zimmerman,1627757,C,20,ORL,19,108,7.3,0.346,0.0,0.161,10.8,24.9,17.6,5.3,0.9,3.7,8.3,14.8,-0.1,0.1,0.0,-0.005,-7.8,0.4,-7.3,-0.1,2017
Steve Novak,200779,PF,33,MIL,8,22,1.3,0.357,0.857,0.0,0.0,15.7,7.9,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,-0.075,-6.9,-6.7,-13.6,-0.1,2017
Steven Adams,203500,C,23,OKC,80,2389,16.5,0.589,0.002,0.392,13.0,15.5,14.2,5.4,1.8,2.6,16.0,16.2,3.3,3.1,6.4,0.13,-0.7,1.2,0.5,1.5,2017
T.J. McConnell,204456,PG,24,PHI,81,2133,13.7,0.504,0.107,0.176,2.0,11.0,6.5,37.5,3.1,0.4,22.4,14.4,1.4,2.4,3.8,0.084,-2.0,0.1,-1.9,0.0,2017
T.J. Warren,203933,SF,23,PHO,66,2048,15.6,0.539,0.12,0.189,6.5,11.7,9.0,5.8,1.8,1.5,6.1,19.2,3.0,1.1,4.1,0.096,0.2,-0.5,-0.3,0.9,2017
Taj Gibson,201959,PF,31,TOT,78,1989,15.1,0.543,0.018,0.223,8.6,18.0,13.2,5.9,1.1,2.6,11.9,19.3,1.6,2.5,4.0,0.098,-2.4,0.3,-2.1,0.0,2017
Tarik Black,204028,C,25,LAL,67,1091,15.0,0.56,0.007,0.371,13.8,20.7,17.1,5.3,1.3,3.3,14.5,15.7,1.5,0.9,2.4,0.105,-1.8,0.2,-1.6,0.1,2017
Taurean Prince,1627752,SF,22,ATL,59,981,9.8,0.513,0.358,0.33,2.8,14.6,8.8,8.4,2.2,2.4,15.7,17.2,-0.4,1.5,1.1,0.054,-3.8,1.5,-2.3,-0.1,2017
Terrence Jones,203093,PF,25,TOT,54,1270,16.1,0.516,0.153,0.346,5.4,20.2,12.7,7.3,1.5,3.5,7.8,21.4,0.4,1.9,2.3,0.087,-2.7,1.3,-1.4,0.2,2017
Terrence Ross,203082,SF,25,TOT,78,1955,13.4,0.55,0.524,0.103,1.0,10.9,5.9,7.1,2.3,1.4,8.0,19.3,1.5,2.0,3.5,0.086,0.4,-0.6,-0.2,0.9,2017
Terry Rozier,1626179,PG,22,BOS,74,1263,10.8,0.466,0.436,0.161,3.6,16.3,10.0,15.2,1.8,0.7,9.7,17.1,0.0,1.4,1.4,0.053,-2.5,0.0,-2.5,-0.2,2017
Thabo Sefolosha,200757,SF,32,ATL,62,1596,11.9,0.519,0.304,0.19,3.8,14.7,9.3,9.9,3.0,1.7,11.9,13.3,0.6,2.7,3.3,0.098,-1.9,3.1,1.2,1.3,2017
Thaddeus Young,201152,PF,28,IND,74,2237,14.9,0.562,0.172,0.125,6.7,15.8,11.3,8.4,2.6,1.2,11.7,16.5,1.9,2.7,4.6,0.099,0.0,1.5,1.5,2.0,2017
Thomas Robinson,203080,PF,25,LAL,48,560,17.3,0.535,0.005,0.337,15.8,28.1,21.8,8.8,2.3,1.3,17.0,20.7,0.3,0.6,0.9,0.079,-2.2,-0.1,-2.3,0.0,2017
Thon Maker,1627748,C,19,MIL,57,562,14.0,0.558,0.409,0.271,8.4,15.2,11.8,6.2,0.9,4.1,7.7,17.8,0.8,0.5,1.3,0.113,-0.5,-1.0,-1.5,0.1,2017
Tiago Splitter,201168,C,32,PHI,8,76,15.0,0.544,0.194,0.355,11.6,20.3,15.9,8.9,0.6,1.0,14.3,23.9,0.1,0.1,0.1,0.072,-2.6,-2.4,-5.0,-0.1,2017
Tim Frazier,204025,PG,26,NOP,65,1525,12.4,0.504,0.317,0.319,2.3,9.7,6.0,31.4,1.8,0.3,18.0,16.3,1.0,1.4,2.4,0.075,-1.5,-0.7,-2.2,-0.1,2017
Tim Hardaway Jr.,203501,SG,24,ATL,79,2154,15.2,0.568,0.457,0.235,1.8,9.5,5.7,14.3,1.3,0.6,9.5,22.5,2.7,2.1,4.8,0.107,1.3,-1.5,-0.3,0.9,2017
Tim Quarterman,1627817,SG,22,POR,16,80,10.2,0.511,0.448,0.103,5.5,13.9,9.7,21.1,1.2,3.0,26.6,22.8,-0.1,0.1,-0.1,-0.044,-4.0,-0.8,-4.8,-0.1,2017
Timofey Mozgov,202389,C,30,LAL,54,1104,12.3,0.553,0.003,0.238,9.9,16.4,13.1,5.9,0.7,2.3,16.6,16.8,0.7,0.4,1.1,0.048,-2.8,-0.8,-3.6,-0.4,2017
Timothe Luwawu-Cabarrot,1627789,SF,21,PHI,69,1190,8.5,0.536,0.446,0.341,2.3,11.5,6.9,9.6,1.3,0.7,15.0,17.8,0.0,0.8,0.8,0.034,-2.8,-1.2,-4.0,-0.6,2017
Tobias Harris,202699,PF,24,DET,82,2567,16.9,0.568,0.295,0.213,2.6,15.6,8.8,8.8,1.2,1.3,7.6,21.7,4.0,2.8,6.9,0.129,1.1,0.1,1.2,2.1,2017
Tomas Satoransky,203107,SG,25,WAS,57,719,8.5,0.48,0.253,0.226,3.9,9.1,6.5,16.7,1.8,0.7,19.1,12.1,0.1,0.5,0.6,0.041,-2.9,-0.2,-3.1,-0.2,2017
Toney Douglas,201962,PG,30,MEM,24,394,10.6,0.451,0.359,0.248,3.7,14.3,8.9,22.2,2.4,1.2,13.9,17.4,0.0,0.5,0.5,0.06,-2.2,1.0,-1.2,0.1,2017
Tony Allen,2754,SG,35,MEM,71,1914,13.3,0.493,0.091,0.218,9.6,13.8,11.7,8.4,3.1,1.4,13.3,17.9,0.2,2.9,3.1,0.077,-1.8,2.4,0.7,1.3,2017
Tony Parker,2225,PG,34,SAS,63,1587,13.0,0.514,0.121,0.206,0.7,7.3,4.0,27.8,1.1,0.1,12.5,20.2,1.4,1.7,3.0,0.091,-1.2,-1.7,-3.0,-0.4,2017
Tony Snell,203503,SG,25,MIL,80,2336,9.7,0.603,0.656,0.107,1.1,11.1,6.2,5.9,1.2,0.5,8.8,12.1,2.1,1.3,3.4,0.071,0.2,-1.1,-0.8,0.7,2017
Treveon Graham,1626203,SG,23,CHO,27,189,10.6,0.612,0.375,0.375,2.9,10.0,6.4,4.7,1.6,0.5,6.0,11.8,0.3,0.2,0.4,0.108,-1.5,-1.3,-2.8,0.0,2017
Trevor Ariza,2772,SF,31,HOU,80,2773,12.3,0.548,0.695,0.158,2.1,15.9,9.0,8.8,2.5,0.6,8.0,14.1,2.8,3.2,6.0,0.104,0.7,1.0,1.7,2.6,2017
Trevor Booker,202344,PF,29,BRK,71,1754,15.7,0.554,0.132,0.186,8.7,25.5,17.2,12.9,2.1,1.2,16.6,18.7,0.9,2.2,3.1,0.086,-1.6,1.8,0.2,1.0,2017
Trey Burke,203504,PG,24,WAS,57,703,10.8,0.532,0.275,0.114,1.1,6.4,3.8,20.7,0.8,0.6,15.2,19.6,0.3,0.3,0.5,0.036,-2.3,-3.4,-5.7,-0.7,2017
Trey Lyles,1626168,PF,21,UTA,71,1158,10.0,0.464,0.465,0.18,4.9,18.1,11.7,9.6,1.2,1.4,11.9,21.7,-0.9,1.6,0.8,0.032,-2.9,-0.1,-3.0,-0.3,2017
Tristan Thompson,202684,C,25,CLE,78,2336,15.3,0.594,0.007,0.487,14.0,19.6,16.9,4.6,0.8,2.9,10.8,11.3,5.0,2.3,7.3,0.15,0.0,1.5,1.5,2.1,2017
Troy Daniels,203584,SG,25,MEM,67,1183,10.4,0.531,0.717,0.109,2.0,7.9,4.8,6.6,0.9,0.3,8.0,21.7,0.5,0.8,1.3,0.051,0.3,-3.4,-3.1,-0.3,2017
Troy Williams,1627786,SF,22,TOT,30,557,8.9,0.511,0.371,0.192,3.0,11.2,7.0,7.0,2.5,1.7,15.4,17.2,-0.4,0.7,0.3,0.03,-3.4,0.7,-2.7,-0.1,2017
Ty Lawson,201951,PG,29,SAC,69,1732,15.4,0.551,0.226,0.416,3.0,8.9,6.0,30.0,2.2,0.3,17.3,19.5,2.2,1.0,3.2,0.088,0.2,-1.5,-1.3,0.3,2017
Tyler Ennis,203898,PG,22,TOT,53,588,11.0,0.521,0.337,0.12,1.8,6.8,4.3,21.7,2.1,0.3,17.0,19.1,0.1,0.3,0.4,0.033,-2.1,-2.7,-4.7,-0.4,2017
Tyler Johnson,204020,PG,24,MIA,73,2178,15.9,0.535,0.303,0.308,2.5,12.5,7.4,16.6,1.9,1.6,8.8,20.9,3.1,2.7,5.8,0.128,0.7,0.7,1.5,1.9,2017
Tyler Ulis,1627755,PG,21,PHO,61,1123,13.0,0.474,0.181,0.162,1.9,7.5,4.6,30.5,2.0,0.4,14.1,20.3,0.3,0.4,0.7,0.029,-1.4,-2.5,-4.0,-0.6,2017
Tyler Zeller,203092,C,27,BOS,51,525,13.0,0.508,0.006,0.247,9.2,17.0,13.2,12.2,0.7,3.3,10.2,16.5,0.5,0.6,1.0,0.094,-3.2,0.8,-2.5,-0.1,2017
Tyreke Evans,201936,SF,27,TOT,40,788,15.5,0.501,0.319,0.249,1.8,17.1,9.5,25.9,2.2,1.0,12.9,26.7,-0.2,0.9,0.7,0.045,-0.7,-0.1,-0.9,0.2,2017
Tyson Chandler,2199,C,34,PHO,47,1298,16.6,0.703,0.0,0.544,12.6,33.1,22.6,3.3,1.2,1.5,19.2,11.3,2.7,1.3,4.0,0.149,-0.7,0.3,-0.4,0.5,2017
Tyus Jones,1626145,PG,20,MIN,60,774,13.8,0.523,0.403,0.238,1.5,8.7,5.0,28.0,3.1,0.6,16.0,13.6,1.0,0.6,1.5,0.095,-0.4,-1.5,-1.9,0.0,2017
Udonis Haslem,2617,C,36,MIA,17,130,8.4,0.524,0.13,0.652,6.7,24.1,15.3,6.4,1.9,0.6,21.3,12.8,0.0,0.2,0.2,0.069,-4.9,1.1,-3.7,-0.1,2017
Victor Oladipo,203506,SG,24,OKC,67,2222,13.6,0.534,0.378,0.165,1.9,12.6,7.2,12.5,1.7,0.8,10.6,21.4,1.7,2.3,4.0,0.085,-0.4,-0.9,-1.3,0.4,2017
Vince Carter,1713,SF,40,MEM,73,1799,11.7,0.542,0.604,0.235,2.2,12.5,7.2,11.5,1.7,1.9,8.5,14.9,1.9,2.1,4.0,0.106,0.1,0.9,1.0,1.4,2017
Wade Baldwin IV,1627735,PG,20,MEM,33,405,6.4,0.404,0.191,0.322,3.0,10.2,6.5,22.8,2.3,1.7,23.4,19.2,-0.9,0.5,-0.4,-0.045,-6.3,0.6,-5.8,-0.4,2017
Wayne Ellington,201961,SG,29,MIA,62,1500,12.6,0.565,0.71,0.077,1.3,8.6,4.9,7.1,1.2,0.2,5.0,17.9,2.1,1.2,3.3,0.105,1.8,-1.9,-0.2,0.7,2017
Wayne Selden,1627782,SG,22,TOT,14,236,6.9,0.525,0.483,0.379,0.5,7.2,3.8,8.5,1.3,0.4,15.1,15.3,-0.1,0.2,0.1,0.017,-3.4,-1.6,-5.0,-0.2,2017
Wesley Johnson,202325,SF,29,LAC,68,810,8.4,0.448,0.59,0.085,3.7,20.8,12.5,3.9,1.8,3.0,8.0,12.5,-0.3,1.2,0.9,0.051,-3.4,1.6,-1.8,0.0,2017
Wesley Matthews,202083,SG,30,DAL,73,2495,11.9,0.533,0.566,0.211,0.8,11.8,6.0,13.6,1.6,0.6,9.9,19.4,1.0,2.1,3.1,0.06,0.2,-0.1,0.1,1.3,2017
Will Barton,203115,SG,26,DEN,60,1705,15.5,0.547,0.353,0.285,3.8,12.8,8.4,17.7,1.4,1.3,11.5,21.1,2.5,0.8,3.3,0.093,1.3,-1.0,0.3,1.0,2017
Willie Cauley-Stein,1626161,C,23,SAC,75,1421,16.4,0.558,0.004,0.314,7.0,20.5,13.8,9.4,1.9,2.9,11.2,19.6,1.4,1.5,3.0,0.1,-2.0,0.9,-1.1,0.3,2017
Willie Reed,203186,C,26,MIA,71,1031,17.1,0.578,0.014,0.309,13.7,22.0,17.8,3.9,0.9,3.6,8.7,15.3,2.1,1.5,3.6,0.168,-1.3,0.7,-0.6,0.4,2017
Willy Hernangomez,1626195,C,22,NYK,72,1324,18.9,0.564,0.032,0.269,13.8,27.1,20.4,11.5,1.5,2.2,16.1,20.3,1.8,1.6,3.4,0.123,-0.6,0.6,0.0,0.7,2017
Wilson Chandler,201163,SF,29,DEN,71,2197,14.9,0.545,0.347,0.207,5.2,17.7,11.5,9.8,1.2,1.1,10.0,22.0,2.4,1.1,3.6,0.078,0.5,-1.3,-0.8,0.7,2017
Yogi Ferrell,1627812,PG,23,TOT,46,1197,13.1,0.533,0.447,0.226,1.8,9.2,5.3,23.2,1.8,0.7,13.9,19.6,0.8,1.0,1.8,0.072,-0.1,-0.7,-0.7,0.4,2017
Zach LaVine,203897,SG,21,MIN,47,1749,14.6,0.576,0.437,0.197,1.2,9.5,5.3,12.6,1.2,0.5,9.9,21.7,2.5,0.4,3.0,0.082,2.1,-2.4,-0.3,0.8,2017
Zach Randolph,2216,PF,35,MEM,73,1786,18.5,0.49,0.098,0.2,11.3,27.4,19.1,13.5,1.1,0.5,8.6,29.2,0.8,2.4,3.2,0.086,-1.4,-0.7,-2.1,0.0,2017
Zaza Pachulia,2585,C,32,GSW,70,1268,16.1,0.588,0.007,0.41,12.9,22.0,17.7,13.6,2.2,2.0,19.5,15.3,2.2,2.5,4.7,0.177,-0.3,3.0,2.7,1.5,2017
